"Indicator","NFHS5","NFHS4","Flag_NFHS5","Flag_NFHS4","state","district"
"26. Condom (%)",2.3,1.1,"","","TR","Dhalai"
"27. Injectables (%)",0.1,0.1,"","","TR","Dhalai"
"28. Total unmet need7 (%)",4,7,"","","TR","Dhalai"
"29. Unmet need for spacing7 (%)",1.8,3,"","","TR","Dhalai"
"30. Health worker ever talked to female non-users about family planning (%)",3.9,4,"","","TR","Dhalai"
"31. Current users ever told about side effects of current method8 (%)",50.8,42.5,"","","TR","Dhalai"
"32. Mothers who had an antenatal check-up in the first trimester (%)",58.1,66.4,"","","TR","Dhalai"
"33. Mothers who had at least 4 antenatal care visits (%)",52,66.4,"","","TR","Dhalai"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",97.8,88.1,"","","TR","Dhalai"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",26,13.2,"","","TR","Dhalai"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",8.8,2.6,"","","TR","Dhalai"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",90.7,85.8,"","","TR","Dhalai"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",72.4,62.1,"","","TR","Dhalai"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",4010,3980,"","","TR","Dhalai"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",0,0,"Based on 25-49 unweighted cases","","TR","Dhalai"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",73.1,NA,"","","TR","Dhalai"
"42. Institutional births (%)",87.3,76.2,"","","TR","Dhalai"
"43. Institutional births in public facility (%)",84.5,72,"","","TR","Dhalai"
"44. Home births that were conducted by skilled health personnel10 (%)",0.5,1,"","","TR","Dhalai"
"45. Births attended by skilled health personnel10 (%)",87.7,77.3,"","","TR","Dhalai"
"46. Births delivered by caesarean section (%)",10.1,8.3,"","","TR","Dhalai"
"47. Births in a private health facility that were delivered by caesarean section (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","TR","Dhalai"
"48. Births in a public health facility that were delivered by caesarean section (%)",10.1,6.6,"","","TR","Dhalai"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",73.7,44.3,"","","TR","Dhalai"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",76.7,64.6,"","Based on 25-49 unweighted cases","TR","Dhalai"
"51. Children age 12-23 months who have received BCG (%)",97.6,62.1,"","","TR","Dhalai"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",73.7,59.3,"","","TR","Dhalai"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",89,69.8,"","","TR","Dhalai"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",90.2,62.4,"","","TR","Dhalai"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",29.1,NA,"","","TR","Dhalai"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",68.4,NA,"","","TR","Dhalai"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",86.2,44.7,"","","TR","Dhalai"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",58.2,60.7,"","","TR","Dhalai"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",100,97.5,"","Based on 25-49 unweighted cases","TR","Dhalai"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",0,0,"","Based on 25-49 unweighted cases","TR","Dhalai"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",4.9,3.4,"","","TR","Dhalai"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","TR","Dhalai"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","TR","Dhalai"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","TR","Dhalai"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",1.5,0.7,"","","TR","Dhalai"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",68.8,NA,"Based on 25-49 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","TR","Dhalai"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",44,51,"","","TR","Dhalai"
"68. Children under age 6 months exclusively breastfed16 (%)",61.1,71,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","TR","Dhalai"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","TR","Dhalai"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",14.9,10.8,"","","TR","Dhalai"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","Percentage not shown; based on fewer than 25 unweighted cases","TR","Dhalai"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",14.3,10.1,"","","TR","Dhalai"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",45.7,32.5,"","","TR","Dhalai"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",15.9,23.3,"","","TR","Dhalai"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",7.7,12.1,"","","TR","Dhalai"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",27.6,27.2,"","","TR","Dhalai"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",13.1,3.2,"","","TR","Dhalai"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",15.9,15.6,"","","TR","Dhalai"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",19.1,13.5,"","","TR","Dhalai"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",67.7,NA,"","","TR","Dhalai"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",81.2,50.4,"","","TR","Dhalai"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",69.7,56.5,"","","TR","Dhalai"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",75.4,55.8,"Based on 25-49 unweighted cases","Based on 25-49 unweighted cases","TR","Dhalai"
"84. All women age 15-49 years who are anaemic22 (%)",70,56.4,"","","TR","Dhalai"
"85. All women age 15-19 years who are anaemic22 (%)",65.4,56.1,"","","TR","Dhalai"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",8.5,NA,"","","TR","Dhalai"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",5.7,NA,"","","TR","Dhalai"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",14.5,NA,"","","TR","Dhalai"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",7.8,NA,"","","TR","Dhalai"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",8.4,NA,"","","TR","Dhalai"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",17,NA,"","","TR","Dhalai"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",9,NA,"","","TR","Dhalai"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",3.5,NA,"","","TR","Dhalai"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",14.5,NA,"","","TR","Dhalai"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",11.5,NA,"","","TR","Dhalai"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",4,NA,"","","TR","Dhalai"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",17.4,NA,"","","TR","Dhalai"
"98. Ever undergone a screening test for cervical cancer (%)",0.6,NA,"","","TR","Dhalai"
"99. Ever undergone a breast examination for breast cancer (%)",0.4,NA,"","","TR","Dhalai"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0.5,NA,"","","TR","Dhalai"
"101. Women age 15 years and above who use any kind of tobacco (%)",55.2,NA,"","","TR","Dhalai"
"102. Men age 15 years and above who use any kind of tobacco (%)",61.3,NA,"","","TR","Dhalai"
"103. Women age 15 years and above who consume alcohol (%)",7.5,NA,"","","TR","Dhalai"
"104. Men age 15 years and above who consume alcohol (%)",40.2,NA,"","","TR","Dhalai"
"1. Female population age 6 years and above who ever attended school (%)",80.1,NA,"","","TR","Gomati"
"2. Population below age 15 years (%)",24.2,NA,"","","TR","Gomati"
"3. Sex ratio of the total population (females per 1,000 males)",1011,NA,"","","TR","Gomati"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1043,NA,"","","TR","Gomati"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",92.9,NA,"","","TR","Gomati"
"6. Deaths in the last 3 years registered with the civil authority (%)",70.8,NA,"","","TR","Gomati"
"7. Population living in households with electricity (%)",98.8,NA,"","","TR","Gomati"
"8. Population living in households with an improved drinking-water source1 (%)",87.7,NA,"","","TR","Gomati"
"9. Population living in households that use an improved sanitation facility2 (%)",77.4,NA,"","","TR","Gomati"
"10. Households using clean fuel for cooking3 (%)",47.7,NA,"","","TR","Gomati"
"11. Households using iodized salt (%)",99,NA,"","","TR","Gomati"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",29.9,NA,"","","TR","Gomati"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",30.9,NA,"","","TR","Gomati"
"14. Women who are literate4 (%)",77.2,NA,"","","TR","Gomati"
"15. Women with 10 or more years of schooling (%)",22.8,NA,"","","TR","Gomati"
"16. Women age 20-24 years married before age 18 years (%)",42.8,NA,"","","TR","Gomati"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",0,NA,"","","TR","Gomati"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",24.4,NA,"","","TR","Gomati"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",71.5,NA,"","","TR","Gomati"
"20. Any method6 (%)",65.5,NA,"","","TR","Gomati"
"21. Any modern method6 (%)",48.7,NA,"","","TR","Gomati"
"22. Female sterilization (%)",8.6,NA,"","","TR","Gomati"
"23. Male sterilization (%)",0.1,NA,"","","TR","Gomati"
"24. IUD/PPIUD (%)",0,NA,"","","TR","Gomati"
"25. Pill (%)",37.1,NA,"","","TR","Gomati"
"26. Condom (%)",2.2,NA,"","","TR","Gomati"
"27. Injectables (%)",0,NA,"","","TR","Gomati"
"28. Total unmet need7 (%)",12.1,NA,"","","TR","Gomati"
"29. Unmet need for spacing7 (%)",3.7,NA,"","","TR","Gomati"
"30. Health worker ever talked to female non-users about family planning (%)",13.1,NA,"","","TR","Gomati"
"31. Current users ever told about side effects of current method8 (%)",40.2,NA,"","","TR","Gomati"
"32. Mothers who had an antenatal check-up in the first trimester (%)",54,NA,"","","TR","Gomati"
"33. Mothers who had at least 4 antenatal care visits (%)",40.6,NA,"","","TR","Gomati"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",91.7,NA,"","","TR","Gomati"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",22,NA,"","","TR","Gomati"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",6.6,NA,"","","TR","Gomati"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",91.1,NA,"","","TR","Gomati"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",66.3,NA,"","","TR","Gomati"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",10954,NA,"","","TR","Gomati"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Gomati"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",68.6,NA,"","","TR","Gomati"
"42. Institutional births (%)",93.2,NA,"","","TR","Gomati"
"43. Institutional births in public facility (%)",90,NA,"","","TR","Gomati"
"44. Home births that were conducted by skilled health personnel10 (%)",0.5,NA,"","","TR","Gomati"
"45. Births attended by skilled health personnel10 (%)",94.1,NA,"","","TR","Gomati"
"46. Births delivered by caesarean section (%)",23.6,NA,"","","TR","Gomati"
"47. Births in a private health facility that were delivered by caesarean section (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Gomati"
"48. Births in a public health facility that were delivered by caesarean section (%)",23.4,NA,"","","TR","Gomati"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",67.1,NA,"Based on 25-49 unweighted cases","","TR","Gomati"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",85.1,NA,"Based on 25-49 unweighted cases","","TR","Gomati"
"51. Children age 12-23 months who have received BCG (%)",91.8,NA,"Based on 25-49 unweighted cases","","TR","Gomati"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",75.6,NA,"Based on 25-49 unweighted cases","","TR","Gomati"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",83.9,NA,"Based on 25-49 unweighted cases","","TR","Gomati"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",89.9,NA,"Based on 25-49 unweighted cases","","TR","Gomati"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",16.7,NA,"Based on 25-49 unweighted cases","","TR","Gomati"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",34.8,NA,"Based on 25-49 unweighted cases","","TR","Gomati"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",80.6,NA,"Based on 25-49 unweighted cases","","TR","Gomati"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",74.6,NA,"","","TR","Gomati"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",95.1,NA,"Based on 25-49 unweighted cases","","TR","Gomati"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",0,NA,"Based on 25-49 unweighted cases","","TR","Gomati"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",9.8,NA,"","","TR","Gomati"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Gomati"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Gomati"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Gomati"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",1.6,NA,"","","TR","Gomati"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",62.8,NA,"Based on 25-49 unweighted cases","","TR","Gomati"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",24.8,NA,"","","TR","Gomati"
"68. Children under age 6 months exclusively breastfed16 (%)",46.6,NA,"Based on 25-49 unweighted cases","","TR","Gomati"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Gomati"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",13.4,NA,"","","TR","Gomati"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Gomati"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",12.6,NA,"","","TR","Gomati"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",22.7,NA,"","","TR","Gomati"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",27.6,NA,"","","TR","Gomati"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",11.2,NA,"","","TR","Gomati"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",29,NA,"","","TR","Gomati"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",3.4,NA,"","","TR","Gomati"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",14.1,NA,"","","TR","Gomati"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",19.6,NA,"","","TR","Gomati"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",72.5,NA,"","","TR","Gomati"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",70.7,NA,"","","TR","Gomati"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",62.6,NA,"","","TR","Gomati"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",52.8,NA,"Based on 25-49 unweighted cases","","TR","Gomati"
"84. All women age 15-49 years who are anaemic22 (%)",62.3,NA,"","","TR","Gomati"
"85. All women age 15-19 years who are anaemic22 (%)",63.2,NA,"","","TR","Gomati"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",7.9,NA,"","","TR","Gomati"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",7.5,NA,"","","TR","Gomati"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",16.8,NA,"","","TR","Gomati"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",8.4,NA,"","","TR","Gomati"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",8,NA,"","","TR","Gomati"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",17.4,NA,"","","TR","Gomati"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",10.5,NA,"","","TR","Gomati"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",3.6,NA,"","","TR","Gomati"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",19.8,NA,"","","TR","Gomati"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",13.1,NA,"","","TR","Gomati"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",3.4,NA,"","","TR","Gomati"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",21.4,NA,"","","TR","Gomati"
"98. Ever undergone a screening test for cervical cancer (%)",0.7,NA,"","","TR","Gomati"
"99. Ever undergone a breast examination for breast cancer (%)",0.4,NA,"","","TR","Gomati"
"100. Ever undergone an oral cavity examination for oral cancer (%)",1.2,NA,"","","TR","Gomati"
"101. Women age 15 years and above who use any kind of tobacco (%)",49.6,NA,"","","TR","Gomati"
"102. Men age 15 years and above who use any kind of tobacco (%)",55.8,NA,"","","TR","Gomati"
"103. Women age 15 years and above who consume alcohol (%)",9.4,NA,"","","TR","Gomati"
"104. Men age 15 years and above who consume alcohol (%)",33.7,NA,"","","TR","Gomati"
"1. Female population age 6 years and above who ever attended school (%)",81.3,NA,"","","TR","Khowai"
"2. Population below age 15 years (%)",23.5,NA,"","","TR","Khowai"
"3. Sex ratio of the total population (females per 1,000 males)",1059,NA,"","","TR","Khowai"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",959,NA,"","","TR","Khowai"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",94.8,NA,"","","TR","Khowai"
"6. Deaths in the last 3 years registered with the civil authority (%)",83.9,NA,"","","TR","Khowai"
"7. Population living in households with electricity (%)",99,NA,"","","TR","Khowai"
"8. Population living in households with an improved drinking-water source1 (%)",83.2,NA,"","","TR","Khowai"
"9. Population living in households that use an improved sanitation facility2 (%)",67.8,NA,"","","TR","Khowai"
"10. Households using clean fuel for cooking3 (%)",41.5,NA,"","","TR","Khowai"
"11. Households using iodized salt (%)",100,NA,"","","TR","Khowai"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",44.1,NA,"","","TR","Khowai"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",21.3,NA,"Based on 25-49 unweighted cases","","TR","Khowai"
"14. Women who are literate4 (%)",80.5,NA,"","","TR","Khowai"
"15. Women with 10 or more years of schooling (%)",18.9,NA,"","","TR","Khowai"
"16. Women age 20-24 years married before age 18 years (%)",28.3,NA,"","","TR","Khowai"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",0,NA,"","","TR","Khowai"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",24.3,NA,"","","TR","Khowai"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",69.2,NA,"","","TR","Khowai"
"20. Any method6 (%)",79.9,NA,"","","TR","Khowai"
"21. Any modern method6 (%)",49.9,NA,"","","TR","Khowai"
"22. Female sterilization (%)",9.5,NA,"","","TR","Khowai"
"23. Male sterilization (%)",0,NA,"","","TR","Khowai"
"24. IUD/PPIUD (%)",0.2,NA,"","","TR","Khowai"
"25. Pill (%)",36.2,NA,"","","TR","Khowai"
"26. Condom (%)",1.8,NA,"","","TR","Khowai"
"27. Injectables (%)",0,NA,"","","TR","Khowai"
"28. Total unmet need7 (%)",4.1,NA,"","","TR","Khowai"
"29. Unmet need for spacing7 (%)",2.2,NA,"","","TR","Khowai"
"30. Health worker ever talked to female non-users about family planning (%)",8.7,NA,"","","TR","Khowai"
"31. Current users ever told about side effects of current method8 (%)",34.7,NA,"","","TR","Khowai"
"32. Mothers who had an antenatal check-up in the first trimester (%)",57.2,NA,"","","TR","Khowai"
"33. Mothers who had at least 4 antenatal care visits (%)",41.5,NA,"","","TR","Khowai"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",96.8,NA,"","","TR","Khowai"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",38,NA,"","","TR","Khowai"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",16.6,NA,"","","TR","Khowai"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",97.7,NA,"","","TR","Khowai"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",59.7,NA,"","","TR","Khowai"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",7328,NA,"","","TR","Khowai"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Khowai"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",62.9,NA,"","","TR","Khowai"
"42. Institutional births (%)",95.7,NA,"","","TR","Khowai"
"43. Institutional births in public facility (%)",90.7,NA,"","","TR","Khowai"
"44. Home births that were conducted by skilled health personnel10 (%)",1.6,NA,"","","TR","Khowai"
"45. Births attended by skilled health personnel10 (%)",95.2,NA,"","","TR","Khowai"
"46. Births delivered by caesarean section (%)",27.8,NA,"","","TR","Khowai"
"47. Births in a private health facility that were delivered by caesarean section (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","TR","Khowai"
"48. Births in a public health facility that were delivered by caesarean section (%)",25.6,NA,"","","TR","Khowai"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",60.7,NA,"Based on 25-49 unweighted cases","","TR","Khowai"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",65.8,NA,"Based on 25-49 unweighted cases","","TR","Khowai"
"51. Children age 12-23 months who have received BCG (%)",96.1,NA,"Based on 25-49 unweighted cases","","TR","Khowai"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",60.7,NA,"Based on 25-49 unweighted cases","","TR","Khowai"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",87.7,NA,"Based on 25-49 unweighted cases","","TR","Khowai"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",85.7,NA,"Based on 25-49 unweighted cases","","TR","Khowai"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",22.5,NA,"Based on 25-49 unweighted cases","","TR","Khowai"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",63.7,NA,"Based on 25-49 unweighted cases","","TR","Khowai"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",85.7,NA,"Based on 25-49 unweighted cases","","TR","Khowai"
"58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%)",68.1,NA,"","","TR","Khowai"
