"Indicator","NFHS5","NFHS4","Flag_NFHS5","Flag_NFHS4","state","district"
"58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%)",56.6,NA,"","","ML","East Garo Hills"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",93.8,NA,"Based on 25-49 unweighted cases","","ML","East Garo Hills"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",0,NA,"Based on 25-49 unweighted cases","","ML","East Garo Hills"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",9.2,NA,"","","ML","East Garo Hills"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",79.1,NA,"Based on 25-49 unweighted cases","","ML","East Garo Hills"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",63.3,NA,"Based on 25-49 unweighted cases","","ML","East Garo Hills"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",83.3,NA,"Based on 25-49 unweighted cases","","ML","East Garo Hills"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",1.6,NA,"","","ML","East Garo Hills"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",64.1,NA,"","","ML","East Garo Hills"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",48,NA,"","","ML","East Garo Hills"
"68. Children under age 6 months exclusively breastfed16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","East Garo Hills"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","East Garo Hills"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",41.3,NA,"","","ML","East Garo Hills"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","East Garo Hills"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",43.9,NA,"","","ML","East Garo Hills"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",39.7,NA,"","","ML","East Garo Hills"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",20.1,NA,"","","ML","East Garo Hills"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",6.2,NA,"","","ML","East Garo Hills"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",26.5,NA,"","","ML","East Garo Hills"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",4.1,NA,"","","ML","East Garo Hills"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",8.5,NA,"","","ML","East Garo Hills"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",7,NA,"","","ML","East Garo Hills"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",63.7,NA,"","","ML","East Garo Hills"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",28,NA,"","","ML","East Garo Hills"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",52.1,NA,"","","ML","East Garo Hills"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",29.1,NA,"","","ML","East Garo Hills"
"84. All women age 15-49 years who are anaemic22 (%)",50.9,NA,"","","ML","East Garo Hills"
"85. All women age 15-19 years who are anaemic22 (%)",55.7,NA,"","","ML","East Garo Hills"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",6.3,NA,"","","ML","East Garo Hills"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",2,NA,"","","ML","East Garo Hills"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",9.3,NA,"","","ML","East Garo Hills"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",12,NA,"","","ML","East Garo Hills"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",3.6,NA,"","","ML","East Garo Hills"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",16.2,NA,"","","ML","East Garo Hills"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",8.5,NA,"","","ML","East Garo Hills"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",2.9,NA,"","","ML","East Garo Hills"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",15.3,NA,"","","ML","East Garo Hills"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",16.4,NA,"","","ML","East Garo Hills"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",4.4,NA,"","","ML","East Garo Hills"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",23.2,NA,"","","ML","East Garo Hills"
"98. Ever undergone a screening test for cervical cancer (%)",0.2,NA,"","","ML","East Garo Hills"
"99. Ever undergone a breast examination for breast cancer (%)",0.2,NA,"","","ML","East Garo Hills"
"100. Ever undergone an oral cavity examination for oral cancer (%)",1.1,NA,"","","ML","East Garo Hills"
"101. Women age 15 years and above who use any kind of tobacco (%)",6.3,NA,"","","ML","East Garo Hills"
"102. Men age 15 years and above who use any kind of tobacco (%)",54,NA,"","","ML","East Garo Hills"
"103. Women age 15 years and above who consume alcohol (%)",0.9,NA,"","","ML","East Garo Hills"
"104. Men age 15 years and above who consume alcohol (%)",36.8,NA,"","","ML","East Garo Hills"
"1. Female population age 6 years and above who ever attended school (%)",76,NA,"","","ML","East Jaintia Hills"
"2. Population below age 15 years (%)",46.1,NA,"","","ML","East Jaintia Hills"
"3. Sex ratio of the total population (females per 1,000 males)",1066,NA,"","","ML","East Jaintia Hills"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1015,NA,"","","ML","East Jaintia Hills"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",83,NA,"","","ML","East Jaintia Hills"
"6. Deaths in the last 3 years registered with the civil authority (%)",43.5,NA,"","","ML","East Jaintia Hills"
"7. Population living in households with electricity (%)",85.1,NA,"","","ML","East Jaintia Hills"
"8. Population living in households with an improved drinking-water source1 (%)",74.6,NA,"","","ML","East Jaintia Hills"
"9. Population living in households that use an improved sanitation facility2 (%)",83.6,NA,"","","ML","East Jaintia Hills"
"10. Households using clean fuel for cooking3 (%)",26.5,NA,"","","ML","East Jaintia Hills"
"11. Households using iodized salt (%)",97.2,NA,"","","ML","East Jaintia Hills"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",74.1,NA,"","","ML","East Jaintia Hills"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",45.6,NA,"","","ML","East Jaintia Hills"
"14. Women who are literate4 (%)",76,NA,"","","ML","East Jaintia Hills"
"15. Women with 10 or more years of schooling (%)",23,NA,"","","ML","East Jaintia Hills"
"16. Women age 20-24 years married before age 18 years (%)",25.3,NA,"","","ML","East Jaintia Hills"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",6.3,NA,"","","ML","East Jaintia Hills"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",14.4,NA,"","","ML","East Jaintia Hills"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",47.9,NA,"","","ML","East Jaintia Hills"
"20. Any method6 (%)",33.6,NA,"","","ML","East Jaintia Hills"
"21. Any modern method6 (%)",24,NA,"","","ML","East Jaintia Hills"
"22. Female sterilization (%)",9.2,NA,"","","ML","East Jaintia Hills"
"23. Male sterilization (%)",0,NA,"","","ML","East Jaintia Hills"
"24. IUD/PPIUD (%)",1.9,NA,"","","ML","East Jaintia Hills"
"25. Pill (%)",7.6,NA,"","","ML","East Jaintia Hills"
"26. Condom (%)",2,NA,"","","ML","East Jaintia Hills"
"27. Injectables (%)",3.4,NA,"","","ML","East Jaintia Hills"
"28. Total unmet need7 (%)",26,NA,"","","ML","East Jaintia Hills"
"29. Unmet need for spacing7 (%)",20.1,NA,"","","ML","East Jaintia Hills"
"30. Health worker ever talked to female non-users about family planning (%)",44.1,NA,"","","ML","East Jaintia Hills"
"31. Current users ever told about side effects of current method8 (%)",81.1,NA,"","","ML","East Jaintia Hills"
"32. Mothers who had an antenatal check-up in the first trimester (%)",55.5,NA,"","","ML","East Jaintia Hills"
"33. Mothers who had at least 4 antenatal care visits (%)",58.6,NA,"","","ML","East Jaintia Hills"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",87.7,NA,"","","ML","East Jaintia Hills"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",51.9,NA,"","","ML","East Jaintia Hills"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",25.7,NA,"","","ML","East Jaintia Hills"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",94.6,NA,"","","ML","East Jaintia Hills"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",49.1,NA,"","","ML","East Jaintia Hills"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",3464,NA,"","","ML","East Jaintia Hills"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",0.4,NA,"","","ML","East Jaintia Hills"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",45,NA,"","","ML","East Jaintia Hills"
"42. Institutional births (%)",48.4,NA,"","","ML","East Jaintia Hills"
"43. Institutional births in public facility (%)",36.3,NA,"","","ML","East Jaintia Hills"
"44. Home births that were conducted by skilled health personnel10 (%)",6.8,NA,"","","ML","East Jaintia Hills"
"45. Births attended by skilled health personnel10 (%)",55.7,NA,"","","ML","East Jaintia Hills"
"46. Births delivered by caesarean section (%)",8,NA,"","","ML","East Jaintia Hills"
"47. Births in a private health facility that were delivered by caesarean section (%)",40.3,NA,"","","ML","East Jaintia Hills"
"48. Births in a public health facility that were delivered by caesarean section (%)",8.6,NA,"","","ML","East Jaintia Hills"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",74.4,NA,"","","ML","East Jaintia Hills"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",82.4,NA,"","","ML","East Jaintia Hills"
"51. Children age 12-23 months who have received BCG (%)",92.6,NA,"","","ML","East Jaintia Hills"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",80.8,NA,"","","ML","East Jaintia Hills"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",84,NA,"","","ML","East Jaintia Hills"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",83.8,NA,"","","ML","East Jaintia Hills"
"55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%)",21.6,NA,"","","ML","East Jaintia Hills"
"56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%)",0.6,NA,"","","ML","East Jaintia Hills"
"57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%)",77.8,NA,"","","ML","East Jaintia Hills"
"58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%)",70,NA,"","","ML","East Jaintia Hills"
"59. Children age 12-23 months who received most of their vaccinations in a public health facility (%)",96.9,NA,"","","ML","East Jaintia Hills"
"60. Children age 12-23 months who received most of their vaccinations in a private health facility (%)",1.2,NA,"","","ML","East Jaintia Hills"
"61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%)",10.6,NA,"","","ML","East Jaintia Hills"
"62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%)",72.8,NA,"","","ML","East Jaintia Hills"
"63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%)",42.2,NA,"","","ML","East Jaintia Hills"
"64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%)",57.5,NA,"","","ML","East Jaintia Hills"
"65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%)",4.8,NA,"","","ML","East Jaintia Hills"
"66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%)",72,NA,"","","ML","East Jaintia Hills"
"67. Children under age 3 years breastfed within one hour of birth15 (%)",85.3,NA,"","","ML","East Jaintia Hills"
"68. Children under age 6 months exclusively breastfed16 (%)",50.5,NA,"","","ML","East Jaintia Hills"
"69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%)",63.1,NA,"Based on 25-49 unweighted cases","","ML","East Jaintia Hills"
"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",25.4,NA,"","","ML","East Jaintia Hills"
"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",25.6,NA,"","","ML","East Jaintia Hills"
"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",25.5,NA,"","","ML","East Jaintia Hills"
"73. Children under 5 years who are stunted (height-for-age)18 (%)",49.8,NA,"","","ML","East Jaintia Hills"
"74. Children under 5 years who are wasted (weight-for-height)18 (%)",8.5,NA,"","","ML","East Jaintia Hills"
"75. Children under 5 years who are severely wasted (weight-for-height)19 (%)",2.9,NA,"","","ML","East Jaintia Hills"
"76. Children under 5 years who are underweight (weight-for-age)18 (%)",23.6,NA,"","","ML","East Jaintia Hills"
"77. Children under 5 years who are overweight (weight-for-height)20 (%)",3.7,NA,"","","ML","East Jaintia Hills"
"78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%)",13.5,NA,"","","ML","East Jaintia Hills"
"79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%)",15.2,NA,"","","ML","East Jaintia Hills"
"80. Women who have high risk waist-to-hip ratio (≥0.85) (%)",62.3,NA,"","","ML","East Jaintia Hills"
"81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%)",47.2,NA,"","","ML","East Jaintia Hills"
"82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%)",43.7,NA,"","","ML","East Jaintia Hills"
"83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%)",46.5,NA,"","","ML","East Jaintia Hills"
"84. All women age 15-49 years who are anaemic22 (%)",43.9,NA,"","","ML","East Jaintia Hills"
"85. All women age 15-19 years who are anaemic22 (%)",40.6,NA,"","","ML","East Jaintia Hills"
"86. Blood sugar level - high (141-160 mg/dl)23 (%)",3.2,NA,"","","ML","East Jaintia Hills"
"87. Blood sugar level - very high (>160 mg/dl)23 (%)",2.1,NA,"","","ML","East Jaintia Hills"
"88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",6.3,NA,"","","ML","East Jaintia Hills"
"89. Blood sugar level - high (141-160 mg/dl)23 (%)",4,NA,"","","ML","East Jaintia Hills"
"90. Blood sugar level - very high (>160 mg/dl)23 (%)",3.3,NA,"","","ML","East Jaintia Hills"
"91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%)",7.7,NA,"","","ML","East Jaintia Hills"
"92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",9.1,NA,"","","ML","East Jaintia Hills"
"93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",5.9,NA,"","","ML","East Jaintia Hills"
"94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",18.7,NA,"","","ML","East Jaintia Hills"
"95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%)",11.1,NA,"","","ML","East Jaintia Hills"
"96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%)",4.3,NA,"","","ML","East Jaintia Hills"
"97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%)",17.2,NA,"","","ML","East Jaintia Hills"
"98. Ever undergone a screening test for cervical cancer (%)",0.7,NA,"","","ML","East Jaintia Hills"
"99. Ever undergone a breast examination for breast cancer (%)",0,NA,"","","ML","East Jaintia Hills"
"100. Ever undergone an oral cavity examination for oral cancer (%)",0.6,NA,"","","ML","East Jaintia Hills"
"101. Women age 15 years and above who use any kind of tobacco (%)",49.2,NA,"","","ML","East Jaintia Hills"
"102. Men age 15 years and above who use any kind of tobacco (%)",68.5,NA,"","","ML","East Jaintia Hills"
"103. Women age 15 years and above who consume alcohol (%)",3.6,NA,"","","ML","East Jaintia Hills"
"104. Men age 15 years and above who consume alcohol (%)",42,NA,"","","ML","East Jaintia Hills"
"1. Female population age 6 years and above who ever attended school (%)",91.3,NA,"","","ML","North Garo Hills"
"2. Population below age 15 years (%)",29.2,NA,"","","ML","North Garo Hills"
"3. Sex ratio of the total population (females per 1,000 males)",1009,NA,"","","ML","North Garo Hills"
"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",894,NA,"","","ML","North Garo Hills"
"5. Children under age 5 years whose birth was registered with the civil authority (%)",79.5,NA,"","","ML","North Garo Hills"
"6. Deaths in the last 3 years registered with the civil authority (%)",43.8,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"7. Population living in households with electricity (%)",97.5,NA,"","","ML","North Garo Hills"
"8. Population living in households with an improved drinking-water source1 (%)",51.5,NA,"","","ML","North Garo Hills"
"9. Population living in households that use an improved sanitation facility2 (%)",84.9,NA,"","","ML","North Garo Hills"
"10. Households using clean fuel for cooking3 (%)",24.4,NA,"","","ML","North Garo Hills"
"11. Households using iodized salt (%)",84.1,NA,"","","ML","North Garo Hills"
"12. Households with any usual member covered under a health insurance/financing scheme (%)",60.8,NA,"","","ML","North Garo Hills"
"13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%)",12.7,NA,"","","ML","North Garo Hills"
"14. Women who are literate4 (%)",86.1,NA,"","","ML","North Garo Hills"
"15. Women with 10 or more years of schooling (%)",38.4,NA,"","","ML","North Garo Hills"
"16. Women age 20-24 years married before age 18 years (%)",13.2,NA,"","","ML","North Garo Hills"
"17. Births in the 5 years preceding the survey that are third or higher order (%)",1.1,NA,"","","ML","North Garo Hills"
"18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%)",3.7,NA,"","","ML","North Garo Hills"
"19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%)",74.9,NA,"","","ML","North Garo Hills"
"20. Any method6 (%)",19.2,NA,"","","ML","North Garo Hills"
"21. Any modern method6 (%)",17.7,NA,"","","ML","North Garo Hills"
"22. Female sterilization (%)",2.9,NA,"","","ML","North Garo Hills"
"23. Male sterilization (%)",0,NA,"","","ML","North Garo Hills"
"24. IUD/PPIUD (%)",3.4,NA,"","","ML","North Garo Hills"
"25. Pill (%)",7.4,NA,"","","ML","North Garo Hills"
"26. Condom (%)",3.2,NA,"","","ML","North Garo Hills"
"27. Injectables (%)",0.7,NA,"","","ML","North Garo Hills"
"28. Total unmet need7 (%)",25.2,NA,"","","ML","North Garo Hills"
"29. Unmet need for spacing7 (%)",12.9,NA,"","","ML","North Garo Hills"
"30. Health worker ever talked to female non-users about family planning (%)",8,NA,"","","ML","North Garo Hills"
"31. Current users ever told about side effects of current method8 (%)",70.4,NA,"","","ML","North Garo Hills"
"32. Mothers who had an antenatal check-up in the first trimester (%)",40.3,NA,"","","ML","North Garo Hills"
"33. Mothers who had at least 4 antenatal care visits (%)",24.3,NA,"","","ML","North Garo Hills"
"34. Mothers whose last birth was protected against neonatal tetanus9 (%)",55.5,NA,"","","ML","North Garo Hills"
"35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%)",23.7,NA,"","","ML","North Garo Hills"
"36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%)",7.9,NA,"","","ML","North Garo Hills"
"37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%)",85.8,NA,"","","ML","North Garo Hills"
"38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",40.5,NA,"","","ML","North Garo Hills"
"39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.)",4504,NA,"","","ML","North Garo Hills"
"40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%)",1,NA,"","","ML","North Garo Hills"
"41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%)",41.8,NA,"","","ML","North Garo Hills"
"42. Institutional births (%)",61.5,NA,"","","ML","North Garo Hills"
"43. Institutional births in public facility (%)",60.4,NA,"","","ML","North Garo Hills"
"44. Home births that were conducted by skilled health personnel10 (%)",5.9,NA,"","","ML","North Garo Hills"
"45. Births attended by skilled health personnel10 (%)",63.2,NA,"","","ML","North Garo Hills"
"46. Births delivered by caesarean section (%)",3.3,NA,"","","ML","North Garo Hills"
"47. Births in a private health facility that were delivered by caesarean section (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","North Garo Hills"
"48. Births in a public health facility that were delivered by caesarean section (%)",5.4,NA,"","","ML","North Garo Hills"
"49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%)",47.5,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%)",NA,NA,"Percentage not shown; based on fewer than 25 unweighted cases","","ML","North Garo Hills"
"51. Children age 12-23 months who have received BCG (%)",65.9,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%)",54.7,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%)",57.9,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
"54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%)",58.1,NA,"Based on 25-49 unweighted cases","","ML","North Garo Hills"
